t,theta,theta_dot,torque,reward
748,2.9525058269500732,7.048306465148926,-0.6742385029792786,-11.34503597072943
749,-2.9741973876953125,7.129642486572266,-0.3787757158279419,-13.685297094949522
750,-2.6242544651031494,6.9988555908203125,-0.055500760674476624,-13.929032514147071
751,-2.290323495864868,6.678618431091309,0.2884727120399475,-11.785192671519589
752,-1.9792231321334839,6.222010135650635,0.6413189172744751,-9.706388022730334
753,-1.6944921016693115,5.694619178771973,0.9810186624526978,-7.789627432196198
754,-1.4366447925567627,5.156948089599609,1.2780876159667969,-6.115805709137086
755,-1.2039339542388916,4.6542158126831055,1.5044276714324951,-4.7256226760090705
756,-0.9932251572608948,4.214175701141357,1.6403385400772095,-3.618320292917807
757,-0.8007305860519409,3.8498919010162354,1.6766196489334106,-2.7652348829816464
758,-0.6225183606147766,3.5642430782318115,1.6132124662399292,-2.125938729024079
759,-0.4548078179359436,3.3542110919952393,1.456892967224121,-1.660034638959453
760,-0.29409462213516235,3.214264392852783,1.2195415496826172,-1.3334106829950643
761,-0.13715505599975586,3.13879132270813,0.9172264337539673,-1.120482529715356
762,0.019031811505556107,3.123737335205078,0.5695945024490356,-1.004337087388744
763,0.1774095743894577,3.167555093765259,0.19886839389801025,-0.9761752701568577
764,0.34098419547080994,3.2714924812316895,-0.171837717294693,-1.0348442519059349
765,0.5129448771476746,3.439213514328003,-0.5204921960830688,-1.1868075130651317
766,0.6967328786849976,3.6757593154907227,-0.8276812434196472,-1.4466165459876352
767,0.8960240483283997,3.9858238697052,-1.0773074626922607,-1.8377178184444691
768,1.114586591720581,4.371251106262207,-1.2566475868225098,-2.393117453606479
769,1.3559679985046387,4.827628135681152,-1.356355905532837,-3.1549264344212657
770,1.622971534729004,5.340070724487305,-1.3710802793502808,-4.171128425923195
771,1.9169166088104248,5.878902435302734,-1.3011192083358765,-5.48736498021633
772,2.236774444580078,6.397157192230225,-1.1543805599212646,-7.132051654883973
773,2.5784385204315186,6.833280563354492,-0.9454429149627686,-9.096415923601452
774,2.9345507621765137,7.122245788574219,-0.6894589066505432,-11.318192945999611
775,-2.9879462718963623,7.213762283325195,-0.39716362953186035,-13.684384800128203
776,-2.633455276489258,7.0898213386535645,-0.0763634666800499,-14.13166575522362
777,-2.2948544025421143,6.7720160484313965,0.2653977870941162,-11.96171400732576
778,-1.9791626930236816,6.313837051391602,0.6161764860153198,-9.85275720148246
779,-1.6900454759597778,5.782342910766602,0.9537845849990845,-7.904448047837907
780,-1.4280550479888916,5.239809989929199,1.2483149766921997,-6.201361126305155
781,-1.1914074420928955,4.7329511642456055,1.471108078956604,-4.78706615945848
782,-0.9768824577331543,4.290499687194824,1.601889967918396,-3.6621006024607725
783,-0.7805818319320679,3.926011800765991,1.6309877634048462,-2.7977983491902556
784,-0.598456084728241,3.642515182495117,1.5581175088882446,-2.1530926320859143
785,-0.4266071617603302,3.436979293823242,1.3902620077133179,-1.6868741730919492
786,-0.2614138722419739,3.3038651943206787,1.1401159763336182,-1.36457615802761
787,-0.09952913224697113,3.2376949787139893,0.8252536654472351,-1.1605707345823797
788,0.06220927834510803,3.2347681522369385,0.46737682819366455,-1.058391306420488
789,0.22691409289836884,3.2940964698791504,0.09089233726263046,-1.0502507980707354
790,0.39779186248779297,3.4175546169281006,-0.2793067991733551,-1.13667513249753
791,0.5782545804977417,3.6092541217803955,-0.6201822757720947,-1.3265909538440956
792,0.7719624638557434,3.8741586208343506,-0.9121300578117371,-1.6378819012389698
793,0.9827588200569153,4.215926647186279,-1.1395050287246704,-2.098135009094155
794,1.2144533395767212,4.633891582489014,-1.2905200719833374,-2.744884177985389
795,1.4704095125198364,5.11912202835083,-1.3573062419891357,-3.624034351047624
796,1.7529040575027466,5.649892330169678,-1.336863398551941,-4.784432302022317
797,2.062293529510498,6.187787055969238,-1.2330073118209839,-6.2663212026495
798,2.3961517810821533,6.6771650314331055,-1.057453989982605,-8.083043563071115
799,2.7487406730651855,7.051776885986328,-0.8262375593185425,-10.200679177408851
800,0.8889599442481995,0.3985730707645416,-2.0,-0.7610991652865149
801,0.922421932220459,0.669239342212677,-2.0,-0.8101358398361421
802,0.970176100730896,0.9550832509994507,-2.0,-0.8996503242589908
803,1.0332484245300293,1.2614474296569824,-2.0,-1.0364600292078607
804,1.1128878593444824,1.5927879810333252,-2.0,-1.230727317398497
805,1.2104911804199219,1.9520676136016846,-2.0,-1.4962167414493441
806,1.3274848461151123,2.3398728370666504,-2.0,-1.8503458357883038
807,1.4651460647583008,2.7532236576080322,-2.0,-2.313716551440231
808,1.624462604522705,3.1863298416137695,-1.9853041172027588,-2.9086184994606032
809,1.8065989017486572,3.642726421356201,-1.8503026962280273,-3.6575720250336925
810,2.0119495391845703,4.107011318206787,-1.6691701412200928,-4.593531104982243
811,2.2397048473358154,4.555108547210693,-1.4435592889785767,-5.736778541344466
812,2.4874370098114014,4.954644203186035,-1.1804739236831665,-7.092572604070371
813,2.750861167907715,5.268484592437744,-0.8893283605575562,-8.64298379546906
814,3.023956775665283,5.461911678314209,-0.5767229199409485,-10.34326330061071
815,-2.983651876449585,5.511531829833984,-0.24428676068782806,-12.127622706176764
816,-2.7130420207977295,5.412197113037109,0.10846609622240067,-11.939888323917609
817,-2.4541029930114746,5.178780555725098,0.4801003038883209,-10.290015188797032
818,-2.2120065689086914,4.841926574707031,0.8638395667076111,-8.705344593046021
819,-1.9900214672088623,4.439704418182373,1.2452439069747925,-7.238949108062063
820,-1.7895746231079102,4.008937358856201,1.6039046049118042,-5.933855183711332
821,-1.6106065511703491,3.579360246658325,1.9193514585494995,-4.813419003372378
822,-1.4533593654632568,3.14494252204895,2.0,-3.879235373865887
823,-1.317609190940857,2.7150051593780518,2.0,-3.105319957511937
824,-1.2024372816085815,2.3034377098083496,2.0,-2.477219166129066
825,-1.1065502166748047,1.9177417755126953,2.0,-1.9804379113359758
826,-1.0285234451293945,1.5605345964431763,2.0,-1.5962266979514657
827,-0.9669744968414307,1.230979323387146,2.0,-1.3053873622181316
828,-0.920677125453949,0.9259481430053711,2.0,-1.090570691492076
829,-0.8886330723762512,0.6408795714378357,2.0,-0.9373843138529586
830,-0.8701148629188538,0.3703647255897522,2.0,-0.8347414850107563
831,-0.8646884560585022,0.1085285022854805,2.0,-0.7748169141548682
832,-0.8722248673439026,-0.15072795748710632,2.0,-0.7528639749928246
833,-0.8929030299186707,-0.4135628044605255,2.0,-0.7670480934852996
834,-0.9272055625915527,-0.6860511302947998,2.0,-0.8183791823332212
835,-0.9759061336517334,-0.9740115404129028,2.0,-0.91077674991724
836,-1.0400434732437134,-1.2827459573745728,2.0,-1.0512626297040786
837,-1.1208748817443848,-1.6166292428970337,2.0,-1.2502340486540313
838,-1.2197990417480469,-1.978482961654663,2.0,-1.5217095163507295
839,-1.3382325172424316,-2.3686702251434326,2.0,-1.8833491639472062
840,-1.4774266481399536,-2.7838830947875977,2.0,-2.3559261969072858
841,-1.6382107734680176,-3.215681552886963,2.0,-2.9617901323192797
842,-1.8216180801391602,-3.668145179748535,1.8724454641342163,-3.721301383282637
843,-2.0281662940979004,-4.130964756011963,1.6612088680267334,-4.666580796691315
844,-2.2571146488189697,-4.578967571258545,1.4096789360046387,-5.821932696369616
845,-2.5061070919036865,-4.979846954345703,1.1180343627929688,-7.1925108901305945
846,-2.7710063457489014,-5.297985076904297,0.7875651121139526,-8.761079941747484
847,-3.046035051345825,-5.500575542449951,0.4239889681339264,-10.48551966717032
848,2.9589099884033203,-5.564807891845703,0.0393039844930172,-12.303964118391304
849,2.684711456298828,-5.483968734741211,-0.35124677419662476,-11.851979975514844
850,2.4212114810943604,-5.270001411437988,-0.7351919412612915,-10.215607474990147
851,2.173675775527954,-4.950711250305176,-1.1037887334823608,-8.640774341400961
852,1.9455593824386597,-4.5623273849487305,-1.4469350576400757,-7.177914394299904
853,1.7385144233703613,-4.140899181365967,-1.7503899335861206,-5.869748540722211
854,1.5527102947235107,-3.716082811355591,-1.9991363286972046,-4.741133654290086
855,1.3886501789093018,-3.281203031539917,-2.0,-3.7958365697420033
856,1.245732069015503,-2.8583619594573975,-2.0,-3.008978689904182
857,1.1226394176483154,-2.4618537425994873,-2.0,-2.3728717698912165
858,1.017667531967163,-2.0994369983673096,-2.0,-1.8703916313014703
859,0.92896568775177,-1.7740366458892822,-2.0,-1.48041083481072
860,0.8547006845474243,-1.4853007793426514,-2.0,-1.1816978902617903
861,0.7931588888168335,-1.2308355569839478,-2.0,-0.9551250795782577
862,0.7428041696548462,-1.0070942640304565,-2.0,-0.7845966518022172
863,0.7023055553436279,-0.8099725842475891,-2.0,-0.657181953173715
864,0.67055743932724,-0.6349623203277588,-1.9985637664794922,-0.5628329154301069
865,0.6472341418266296,-0.46646592020988464,-1.92166268825531,-0.4936577892408405
866,0.6321458220481873,-0.30176684260368347,-1.8566192388534546,-0.4441181265036569
867,0.6252309083938599,-0.13829772174358368,-1.8055044412612915,-0.4119744924738847
868,0.6265527606010437,0.026436209678649902,-1.7696679830551147,-0.3959580568457393
869,0.6362996697425842,0.19493870437145233,-1.749793291091919,-0.39569999076212864
870,0.6547901034355164,0.36980894207954407,-1.745892882347107,-0.41172551884229985
871,0.6824816465377808,0.5538306832313538,-1.7572530508041382,-0.4455138962030219
872,0.7199846506118774,0.7500603795051575,-1.7823336124420166,-0.4996307533127704
873,0.768079936504364,0.961904764175415,-1.8186322450637817,-0.577944397531783
874,0.8277384042739868,1.193169355392456,-1.8625379800796509,-0.6859418691804955
875,0.9001405835151672,1.4480448961257935,-1.9092051982879639,-0.8311611946463677
876,0.9866896867752075,1.7309815883636475,-1.9524856805801392,-1.0237487490208999
877,1.0890085697174072,2.0463762283325195,-1.9849741458892822,-1.2771264144239083
878,1.2089073657989502,2.3979761600494385,-1.9982223510742188,-1.6086979769674803
879,1.3483020067214966,2.787893295288086,-1.9831794500350952,-2.0404189317340546
880,1.5090587139129639,3.215135097503662,-1.9309355020523071,-2.598881588708395
881,1.6927416324615479,3.6736578941345215,-1.8338464498519897,-3.314330683512111
882,1.9002482891082764,4.1501336097717285,-1.6871083974838257,-4.217796820038544
883,2.1313488483428955,4.622011661529541,-1.4906208515167236,-5.3355263520861325
884,2.3841991424560547,5.057004451751709,-1.2501616477966309,-6.6805104008683545
885,2.654980421066284,5.415626525878906,-0.9756298065185547,-8.242686505659275
886,2.9378790855407715,5.6579742431640625,-0.6757563948631287,-9.982279162265291
887,-3.057629108428955,5.753542423248291,-0.35418596863746643,-11.832526777068912
888,-2.773117780685425,5.6902265548706055,-0.011165258474647999,-12.659420325146062
889,-2.4992010593414307,5.478334426879883,0.3523324131965637,-10.9281739054616
890,-2.241819381713867,5.147631645202637,0.7309626340866089,-9.247754754798331
891,-2.0048816204071045,4.738754749298096,1.1117662191390991,-7.67680125677055
892,-1.7902278900146484,4.293075084686279,1.4743502140045166,-6.2673038208671015
893,-1.5979706048965454,3.8451459407806396,1.7963109016418457,-5.051191806132358
894,-1.4274497032165527,3.410417318344116,2.0,-4.036024655597165
895,-1.2783019542694092,2.9829556941986084,2.0,-3.204707272115302
896,-1.1493432521820068,2.5791730880737305,2.0,-2.5278583510904373
897,-1.0389188528060913,2.208488702774048,2.0,-1.990203310848248
898,-0.9451676607131958,1.8750243186950684,2.0,-1.5710946418679779
899,-0.8662057518959045,1.5792369842529297,2.0,-1.2489134670411044
900,-0.8002429008483887,1.3192574977874756,2.0,-1.0037113803937991
901,-0.7456490993499756,1.0918763875961304,2.0,-0.8184327337803441
902,-0.700988233089447,0.8932164907455444,2.0,-0.6792119610742164
903,-0.6650301814079285,0.7191611528396606,2.0,-0.5751681144670888
904,-0.6367499232292175,0.5656052231788635,2.0,-0.4979844500029567
905,-0.6153206825256348,0.4285849332809448,2.0,-0.4414414162599628
906,-0.6001042723655701,0.30432793498039246,2.0,-0.40098806191014275
907,-0.5906416773796082,0.18925245106220245,2.0,-0.37338671666151396
908,-0.5866448879241943,0.07993528246879578,2.0,-0.3564392370512737
909,-0.5879918336868286,-0.026938680559396744,2.0,-0.3487912163143831
910,-0.5947237014770508,-0.1346367448568344,2.0,-0.34980697878632205
911,-0.6070458292961121,-0.24644246697425842,2.0,-0.3595089632176282
912,-0.6253317594528198,-0.3657184839248657,2.0,-0.37857799919721724
913,-0.6501298546791077,-0.4959626793861389,2.0,-0.4084147740997943
914,-0.682172417640686,-0.6408506631851196,2.0,-0.4512667402895169
915,-0.722385048866272,-0.8042540550231934,2.0,-0.5104281417633625
916,-0.7718960046768188,-0.9902183413505554,2.0,-0.5905226867626225
917,-0.8320398926734924,-1.2028772830963135,2.0,-0.6978766951630387
918,-0.9043532609939575,-1.4462676048278809,2.0,-0.8409817357436492
919,-0.990553081035614,-1.7239962816238403,2.0,-1.0310237976991279
920,-1.0924880504608154,-2.038698434829712,2.0,-1.2824117134910162
921,-1.2120486497879028,-2.3912129402160645,2.0,-1.6131591026281664
922,-1.3510196208953857,-2.7794206142425537,2.0,-2.044851773294332
923,-1.5108567476272583,-3.1967411041259766,2.0,-2.60177209679144
924,-1.6931806802749634,-3.6464781761169434,1.8929530382156372,-3.3081867144404145
925,-1.8991092443466187,-4.118571758270264,1.716060757637024,-4.199485896320741
926,-2.1286091804504395,-4.590001106262207,1.495416283607483,-5.305115301197423
927,-2.3800530433654785,-5.028876781463623,1.231396198272705,-6.639304798931342
928,-2.649921417236328,-5.397366046905518,0.924583911895752,-8.194467584865446
929,-2.932797908782959,-5.657532215118408,0.5788456797599792,-9.935574274872245
930,3.061427354812622,-5.77919864654541,0.2045673429965973,-11.80211330435627
931,2.774043560028076,-5.747673988342285,-0.18222586810588837,-12.712284451147365
932,2.4956183433532715,-5.56850528717041,-0.5662544369697571,-10.999214665740382
933,2.232285976409912,-5.266648292541504,-0.9373053312301636,-9.329814854122727
934,1.9883058071136475,-4.879603862762451,-1.2861851453781128,-7.758513331927157
935,1.7659229040145874,-4.447657585144043,-1.5994579792022705,-6.336971373409309
936,1.5656366348266602,-4.00572395324707,-1.8607895374298096,-5.100112107369279
937,1.3870999813079834,-3.5707340240478516,-2.0,-4.059800820835262
938,1.2296949625015259,-3.1481001377105713,-2.0,-3.203060455889281
939,1.091922640800476,-2.755445957183838,-2.0,-2.507203196778992
940,0.9717665314674377,-2.403122663497925,-2.0,-1.955543335137633
941,0.866961658000946,-2.0960986614227295,-2.0,-1.5258301014910756
942,0.7751736640930176,-1.8357595205307007,-2.0,-1.1949854055459896
943,0.694104790687561,-1.6213769912719727,-2.0,-0.9418954759043414
944,0.6223186254501343,-1.4357240200042725,-1.8968315124511719,-0.7482657783719633
945,0.5587924122810364,-1.2705233097076416,-1.75497305393219,-0.5964907030558725
946,0.5026698112487793,-1.1224520206451416,-1.6106553077697754,-0.4762661324055958
947,0.453238308429718,-0.9886303544044495,-1.4685131311416626,-0.3808233394213085
948,0.4099087417125702,-0.86659175157547,-1.332017421722412,-0.30493823844480145
949,0.3721971809864044,-0.7542309165000916,-1.2037032842636108,-0.24457219581325462
950,0.33970990777015686,-0.6497454643249512,-1.0853794813156128,-0.19659521962758558
951,0.3121308982372284,-0.5515801906585693,-0.9783114790916443,-0.1585768360487438
952,0.28921210765838623,-0.4583762288093567,-0.883367657661438,-0.12863011011111344
953,0.2707657217979431,-0.3689270615577698,-0.8011382222175598,-0.10529633111317555
954,0.2566587030887604,-0.2821407616138458,-0.7320244908332825,-0.08746066205548568
955,0.24680833518505096,-0.197007417678833,-0.6763098835945129,-0.07429142378907605
956,0.24117977917194366,-0.11257074773311615,-0.634209156036377,-0.06519776399755751
957,0.23978465795516968,-0.027902871370315552,-0.6059048175811768,-0.05980202926287029
958,0.2426806390285492,0.0579196959733963,-0.5915673971176147,-0.05792448578423146
959,0.2499726265668869,0.1458398401737213,-0.5913629531860352,-0.059579068153868125
960,0.2618148624897003,0.23684532940387726,-0.6054462194442749,-0.06497980387816238
961,0.2784147560596466,0.3319975435733795,-0.6339386105537415,-0.07455848579449456
962,0.30003803968429565,0.432465523481369,-0.6768892407417297,-0.08899519801120896
963,0.3270164132118225,0.5395675301551819,-0.7342137098312378,-0.10926454021398416
964,0.3597574830055237,0.6548217535018921,-0.8056117296218872,-0.13670206225737988
965,0.3987579047679901,0.7800078392028809,-0.8904577493667603,-0.17309752951393534
966,0.44461989402770996,0.9172393679618835,-0.9876653552055359,-0.22082456307900297
967,0.4980721175670624,1.0690449476242065,-1.0955249071121216,-0.2830198128317332
968,0.559994637966156,1.2384498119354248,-1.2115254402160645,-0.36382934636803427
969,0.6314467191696167,1.4290428161621094,-1.332169532775879,-0.4687444138777225
970,0.7136967778205872,1.6450012922286987,-1.4528111219406128,-0.6050519929841172
971,0.8082480430603027,1.8910244703292847,-1.5675466060638428,-0.782423280412387
972,0.9168533086776733,2.172105550765991,-1.6692091226577759,-1.0136485075382664
973,1.0415053367614746,2.4930419921875,-1.7495111227035522,-1.3154850160279707
974,1.184383511543274,2.857560634613037,-1.7993865013122559,-1.7094971484416441
975,1.3477298021316528,3.2669284343719482,-1.8095884323120117,-2.222603950642143
976,1.5336285829544067,3.7179746627807617,-1.771620750427246,-2.8867965390621633
977,1.7436585426330566,4.200599193572998,-1.6791200637817383,-3.737169693090521
978,1.9784177541732788,4.695184230804443,-1.5297387838363647,-4.807188482556968
979,2.2369630336761475,5.170907020568848,-1.3270410299301147,-6.120373302916238
980,2.5162975788116455,5.586688995361328,-1.080480694770813,-7.678999040897306
981,2.8111343383789062,5.896738052368164,-0.8011561632156372,-9.453504528217067
982,3.114175319671631,6.060817241668701,-0.49607235193252563,-11.379874713498594
983,-2.866217613220215,6.055848598480225,-0.167453795671463,-13.371466446719879
984,-2.5720417499542236,5.883515357971191,0.18346278369426727,-11.88256691103824
985,-2.2935385704040527,5.570062637329102,0.5526583194732666,-10.077279997740492
986,-2.035627603530884,5.158220291137695,0.9293581247329712,-8.363743199793097
987,-1.8008619546890259,4.695313930511475,1.2940527200698853,-6.806178251002068
988,-1.5897092819213867,4.2230544090271,1.6224972009658813,-5.450333511261112
989,-1.401100516319275,3.772174835205078,1.8932583332061768,-4.314178903493955
990,-1.2337138652801514,3.3477323055267334,2.0,-3.3900128805177046
991,-1.08600914478302,2.9540953636169434,2.0,-2.646781047356942
992,-0.9558197855949402,2.6037864685058594,2.0,-2.0560837355912422
993,-0.8406473398208618,2.303447961807251,2.0,-1.595561827151292
994,-0.7378565073013306,2.0558178424835205,2.0,-1.2412752859895906
995,-0.6447874307632446,1.8613808155059814,2.0,-0.9710708916661936
996,-0.5588061809539795,1.7196247577667236,2.0,-0.7662247001437019
997,-0.4779961407184601,1.6162015199661255,1.9083659648895264,-0.611617181937417
998,-0.4010676443576813,1.5385698080062866,1.7364600896835327,-0.4927063277947975
999,-0.32686707377433777,1.4840118885040283,1.5492477416992188,-0.3999751515668299
